id,longitude,latitude,objectid,superficie,count
449,-73.6362952023537,45.5293407248877,4143,1.3934370141756944,1
450,-73.6333002774072,45.5303568476,5110,0.4133667028899721,1
452,-73.6268298738134,45.5267007001119,4968,0.0720059311703802,1
453,-73.6242335867096,45.5244642126329,4123,0.05427121573657374,1
454,-73.6229069357221,45.5262678463337,4769,0.03756051749049879,1
455,-73.6236093652309,45.5271417322229,4072,0.03635780278403447,1
456,-73.6240833444932,45.5276878706724,4767,0.25399539431827267,1
457,-73.6491558120882,45.4579845299982,3853,1.4507700201081315,1
458,-73.6447211709131,45.4599540673173,3722,6.727730291749283,4
459,-73.6459492163766,45.4607969239049,3722,6.727730291749283,4
460,-73.6459823563478,45.4625395303201,3722,6.727730291749283,4
461,-73.646959972098,45.4608245131598,3722,6.727730291749283,4
462,-73.6513244162037,45.4666980699798,3706,3.2613327918379467,2
463,-73.650449136796,45.4658634465141,3706,3.2613327918379467,2
464,-73.639713059221,45.4551776884524,3890,0.85337308250957,1
465,-73.6331996295958,45.4613152486457,3482,4.711486713378978,4
466,-73.6320084587962,45.4613480362014,3482,4.711486713378978,4
467,-73.6307551653141,45.4610040254168,3482,4.711486713378978,4
468,-73.6319680438752,45.4603581582062,3482,4.711486713378978,4
469,-73.6325440780968,45.4669546463596,3862,3.607557844583753,1
470,-73.6392086593124,45.4718031104948,3795,2.8472953987555796,1
471,-73.6421061394931,45.473440685186,3782,2.9004895431049302,2
472,-73.6400620606155,45.47261274029,3782,2.9004895431049302,2
473,-73.6351504825351,45.4743406956899,3840,1.7563301156226292,2
474,-73.6340358604331,45.4737604374909,3840,1.7563301156226292,2
475,-73.6312496325473,45.4698730000721,3766,0.9408715476846842,1
476,-73.6271312180279,45.4653974014459,3851,0.3222174075045827,1
477,-73.615383423971,45.4726359250784,3737,3.7356909601147543,2
478,-73.6148285040251,45.4729625891178,3737,3.7356909601147543,2
479,-73.607733232251,45.4685148029846,3774,2.438653113416534,1
480,-73.6200774195206,45.4835032186848,3479,0.542680858347123,1
481,-73.6362740125446,45.4838602804565,3806,3.235515431953811,3
482,-73.6362378913752,45.4838937978177,3806,3.235515431953811,3
483,-73.6354397933304,45.4833634777392,3806,3.235515431953811,3
484,-73.6330458093401,45.4895286144072,3808,5.623448018750471,3
485,-73.6335709174683,45.4890681806789,3808,5.623448018750471,3
486,-73.6333299387297,45.4911493540221,3808,5.623448018750471,3
487,-73.6394406554285,45.4911432279005,3660,3.085672714115873,2
488,-73.6381993877221,45.4921341158102,3660,3.085672714115873,2
489,-73.6429241831644,45.4953476756889,3680,3.371008645356921,2
490,-73.6422161397431,45.4962203284726,3680,3.371008645356921,2
491,-73.6476213509107,45.4898384316678,3718,1.2167832973356238,3
492,-73.6474701288036,45.4894453946461,3718,1.2167832973356238,3
493,-73.6490588291923,45.4901754466191,3718,1.2167832973356238,3
494,-73.6548791752758,45.498859840567,3798,1.8976670647110172,1
495,-73.6416879327176,45.5064118906896,3657,0.8455645343093576,1
496,-73.6342492110173,45.5124310102667,3843,1.0792160651987561,1
497,-73.6297982908987,45.5057272916214,3631,9.21115977455437,4
498,-73.6321741489223,45.5030207194719,3631,9.21115977455437,4
499,-73.633068109282,45.5039956512988,3631,9.21115977455437,4
500,-73.6315058176878,45.5057828385782,3631,9.21115977455437,4
501,-73.6280734895352,45.5070253716403,4848,3.2545204537753967,1
502,-73.6275412666725,45.5098124185075,5092,0.7247282240486234,1
503,-73.6195884685307,45.4964237079328,3900,1.4633012519011641,2
504,-73.6195031452835,45.4972194393272,3900,1.4633012519011641,2
505,-73.6219972834211,45.5088148800661,4849,0.09969084907127984,1
506,-73.5095791187554,45.6003140046242,4020,23.15412697393564,2
507,-73.5090365747883,45.5951562344791,4020,23.15412697393564,2
508,-73.5538810255407,45.5822530182144,5133,9.341000592277252,7
509,-73.5528070529468,45.5821309627958,5133,9.341000592277252,7
510,-73.5534649679647,45.5812050010457,5133,9.341000592277252,7
511,-73.5547179039095,45.5819490176114,5133,9.341000592277252,7
512,-73.5548950114825,45.5816979698972,5133,9.341000592277252,7
513,-73.5554104496017,45.5809595899697,5133,9.341000592277252,7
514,-73.5553687700059,45.5810560720294,5133,9.341000592277252,7
515,-73.5149129556681,45.6104659990572,4136,0.1361160613849404,1
516,-73.5184869805495,45.6078989922141,4047,2.8179356815993817,2
517,-73.5176385166422,45.6070442012042,4047,2.8179356815993817,2
518,-73.5260869674062,45.6061109938564,4170,5.773057476533898,3
519,-73.5249329446539,45.605890973965,4170,5.773057476533898,3
520,-73.5247200043537,45.6050119794155,4170,5.773057476533898,3
521,-73.5237669275443,45.5997109390371,4169,0.288767594069037,1
522,-73.5111690893677,45.6019780012265,4045,1.7956067364874149,1
523,-73.5111720271025,45.5980489933402,4054,1.7819833851706395,1
524,-73.5100079250395,45.5925089475737,3960,4.821138446837103,1
525,-73.5199280985572,45.5944440792003,3777,1.808691372317236,1
526,-73.5270690767212,45.5967219656138,4195,3.806479675766024,2
527,-73.5265450792913,45.5953529997929,4195,3.806479675766024,2
528,-73.5380060842325,45.5956809885948,4172,1.1398019926992347,1
529,-73.5450329851459,45.5904429608722,3961,0.9967408208036226,1
530,-73.5198399362237,45.5806790403871,4212,1.319010065700397,1
531,-73.5335436444706,45.6135432313126,3494,4.019092661943322,2
532,-73.5360762128935,45.6139961516469,3494,4.019092661943322,2
533,-73.5278900609871,45.5695520204248,4055,1.4181901806509776,2
534,-73.5267329552429,45.5688309912816,4055,1.4181901806509776,2
535,-73.5418439827306,45.5712600524749,3917,0.2718662100532416,1
536,-73.5404969669424,45.572566014392,3758,0.281443069498156,1
537,-73.5393619883193,45.5755949749593,3966,2.921649772939597,3
538,-73.5401179780467,45.5758050026014,3966,2.921649772939597,3
539,-73.5405059417569,45.5768519995382,3966,2.921649772939597,3
540,-73.5370879277236,45.5833720748228,4853,5.862593472335981,3
541,-73.536235020468,45.5830440004458,4853,5.862593472335981,3
542,-73.5360939707286,45.5821069616719,4853,5.862593472335981,3
543,-73.5619410210712,45.5835679937209,3918,1.2549424706554766,2
544,-73.5615330889512,45.5827140052139,3918,1.2549424706554766,2
545,-73.563242059172,45.5822660361375,4217,6.049500870538576,1
546,-73.5542769935438,45.5775970158668,4058,5.285913599243359,1
547,-73.5490679873834,45.568245978574,4224,0.17602581864808042,1
548,-73.5445830385564,45.5608580259665,4003,1.7341394236167396,2
549,-73.5436489749653,45.5605500136057,4003,1.7341394236167396,2
550,-73.5342849735207,45.5608820070611,4053,1.98133761400122,2
551,-73.533244991666,45.5600739936212,4053,1.98133761400122,2
552,-73.5396749509618,45.5549459447007,4049,1.0951641313968261,1
553,-73.5330160200404,45.5514309678741,3844,1.9162903515391227,2
554,-73.532476106583,45.5508541481727,3844,1.9162903515391227,2
555,-73.5409740099984,45.5488296655289,4086,0.3508907293215398,1
556,-73.5409366353322,45.5460364979809,3889,0.7425783085878265,1
557,-73.548646978111,45.5489160093782,4056,3.4582556003835228,3
558,-73.5488550276493,45.5485469879117,4056,3.4582556003835228,3
559,-73.5495075764524,45.5488826156777,4056,3.4582556003835228,3
560,-73.5383459616175,45.5434609853184,4002,0.35912017527264706,1
561,-73.5441619136741,45.5422879274473,4214,1.3093536753547756,2
562,-73.5435589454245,45.5418430096649,4214,1.3093536753547756,2
563,-73.5402330128322,45.5393319742965,3965,0.6354938020471017,1
564,-73.5525481806766,45.5421236667093,4019,3.61633632341621,2
565,-73.5522974600296,45.5413051101424,4019,3.61633632341621,2
566,-73.5436560348929,45.5473350344335,4162,0.08776213344895478,1
567,-73.536360999169,45.6086619834248,4184,15.148355786657662,2
568,-73.5334370340459,45.6080439760825,4184,15.148355786657662,2
569,-73.555593979747,45.6148687100366,5297,0.4555735895469622,1
570,-73.5554563599513,45.6106650613223,5296,1.3293648127255677,1
571,-73.5553388646129,45.5941799220371,5215,3.581306238874478,3
572,-73.5552977376064,45.5941965887814,5215,3.581306238874478,3
573,-73.5539308283716,45.5930454615199,5215,3.581306238874478,3
574,-73.569581161709,45.6035333144783,5221,3.3008817939260453,3
575,-73.5705345265965,45.6049555363222,5221,3.3008817939260453,3
576,-73.5706492008561,45.6051103256722,5221,3.3008817939260453,3
577,-73.5841907230681,45.6041026106623,4700,8.190972825200122,4
578,-73.5841829194599,45.6041135043204,4700,8.190972825200122,4
579,-73.5847580323684,45.6056654604972,4700,8.190972825200122,4
580,-73.5847350894393,45.6056685369281,4700,8.190972825200122,4
581,-73.5592931828694,45.5957052169838,5295,0.7682030006934789,1
582,-73.5523032045821,45.6028478649371,4775,0.5044822376443389,1
583,-73.559408473375,45.607301143546,5316,1.5786051857345207,2
584,-73.5593414527856,45.6073288930364,5316,1.5786051857345207,2
585,-73.5497497750791,45.6082500359404,5287,0.5840060119136743,1
586,-73.551916090957,45.5925911714812,4715,0.6018322743978228,2
587,-73.551796064335,45.5925253584912,4715,0.6018322743978228,2
588,-73.5492090886832,45.6161122277952,4774,4.653663923315453,3
589,-73.5503344665244,45.6176543975164,4774,4.653663923315453,3
590,-73.5501053688075,45.6161179570206,4774,4.653663923315453,3
591,-73.5571498065456,45.6026325540676,5300,3.931475184130205,2
593,-73.5581636755663,45.602384859811,5300,3.931475184130205,2
592,-73.5436615249945,45.6027032030283,5222,0.507650912623736,2
797,-73.5433791844765,45.6029555321637,5222,0.507650912623736,2
595,-73.5554018162688,45.5085540755953,4692,1.9039534559408942,1
596,-73.5525567668808,45.5210991158927,4507,0.5525462975456548,1
597,-73.5546955364541,45.4989390544394,4804,0.11676306879929928,1
598,-73.5455763721019,45.5302021006045,4709,0.8299068726959482,1
599,-73.5542614653836,45.5348515494671,4547,1.4283252698423226,1
600,-73.5496665831198,45.5280209856489,4789,0.41232507817709857,1
601,-73.5591530198252,45.5233739255403,4407,0.14579494893032444,1
602,-73.5624286179191,45.5228283191651,4513,0.12654043620372285,1
603,-73.5538587300094,45.4954781122937,5437,0.1706456256144148,1
604,-73.5576037825965,45.5268462982269,4759,2.9875695834535168,1
605,-73.559614089924,45.5296499751319,4744,1.3774979972913972,1
606,-73.5550066634906,45.5241007283337,4697,1.170636372493198,1
607,-73.550328020212,45.5108751364879,4918,0.04985638485222608,1
608,-73.5649941285869,45.52054093454,4588,0.03437980497621694,1
609,-73.5598414828981,45.5208538349453,4712,0.1373203740244489,1
610,-73.585223349597,45.4997104206882,5447,1.1242735184785886,2
611,-73.5846682508461,45.4995283451997,5447,1.1242735184785886,2
612,-73.5618722453717,45.5246608755873,4939,0.25504214876406767,1
613,-73.5580572942047,45.5289021110068,3538,0.811451977457857,1
614,-73.557324008823,45.5046085777017,4806,0.28820573868811317,1
615,-73.5535586639057,45.5082706945016,4708,0.28394970087817223,2
616,-73.5531642337277,45.5084025256666,4708,0.28394970087817223,2
617,-73.5619689043117,45.5093918742064,4944,0.188990427601082,1
618,-73.5551776091092,45.5016220658392,4919,0.16380026599974348,1
619,-73.5588126232372,45.5215179114233,4905,0.26772665922898087,1
620,-73.551434882856,45.5294888303093,4531,0.39132938180002125,1
621,-73.561892332165,45.5177622401209,4695,0.18042795982082935,1
622,-73.5672749116833,45.493348715794,4790,0.24736691622155837,1
623,-73.5516482688701,45.5249768502749,4981,0.0870762458528447,1
624,-73.5840051340512,45.4893463754918,4903,0.6639334097483501,1
625,-73.5510406841283,45.5117833004814,4075,0.2971489650685416,1
626,-73.5686639012603,45.5037990344848,4609,0.1884894788473223,1
627,-73.5565115468151,45.5332651236993,4791,0.8922175968107738,1
628,-73.5564111634079,45.5217333744981,3602,0.0427772209385389,1
629,-73.5621223103431,45.5190092043818,4364,0.11123175315392742,1
630,-73.5578891605291,45.5057715193462,4904,0.09997711112853011,1
635,-73.5647546966534,45.5220489326522,4908,0.13486123943705794,1
636,-73.5593449633479,45.5155107502772,4977,0.9497985784041397,1
638,-73.5547311020058,45.5084411987751,4424,0.2145574489133992,1
639,-73.8457848270335,45.4928238364379,4887,15.94628756027721,3
640,-73.8460995678303,45.4912367264217,4887,15.94628756027721,3
641,-73.8447543397919,45.4913705520527,4887,15.94628756027721,3
642,-73.8413200592078,45.5104285751715,4857,3.7386750652638456,1
643,-73.6625668620967,45.5145838945213,4616,0.7613686903180115,2
644,-73.6624729454178,45.5142382191323,4616,0.7613686903180115,2
645,-73.668248109234,45.5276236214083,4627,0.32456945501506085,1
646,-73.690800059002,45.4975808918864,4680,3.237812468166921,1
647,-73.6860141779515,45.5008693457363,4675,1.1252538510382417,1
648,-73.6894600761789,45.5029434002203,4639,1.14890124760126,3
649,-73.6893948464732,45.5029912900595,4639,1.14890124760126,3
650,-73.689450378035,45.5030659749366,4639,1.14890124760126,3
651,-73.6802809117449,45.5011129471838,4603,1.0590462922970578,1
652,-73.6807126566248,45.5083135272038,4594,2.504111611199102,5
653,-73.6815085232466,45.5075888821344,4594,2.504111611199102,5
654,-73.6816589685733,45.5075322228664,4594,2.504111611199102,5
655,-73.6813101458397,45.5084213713471,4594,2.504111611199102,5
656,-73.6813631243312,45.5078621252461,4594,2.504111611199102,5
657,-73.6725143634386,45.5091752937279,4686,0.0911617021977834,1
658,-73.6774696416343,45.5136681713166,4498,1.4042710135242722,3
659,-73.677570642707,45.5137143561899,4498,1.4042710135242722,3
660,-73.677405916201,45.5137131723888,4498,1.4042710135242722,3
661,-73.6765360424267,45.5096016134188,4551,1.408485021540124,1
662,-73.6982529663293,45.5056073105,4623,0.38603684002051514,1
663,-73.6964890091572,45.4981395893266,4688,0.33909160288835605,1
664,-73.7035979799655,45.5014274963629,4635,1.5552588452452192,4
665,-73.7030633838721,45.5020406113586,4635,1.5552588452452192,4
666,-73.7026027605321,45.5023741013118,4635,1.5552588452452192,4
667,-73.7027521473479,45.5023175060711,4635,1.5552588452452192,4
668,-73.693582096068,45.5090668471217,4674,0.3076787974427226,1
669,-73.7013161723786,45.5085387689844,5465,33.79901475114479,7
670,-73.7013017965931,45.5085269164011,5465,33.79901475114479,7
671,-73.699683311725,45.5082522457285,5465,33.79901475114479,7
672,-73.7035810360306,45.5087975089578,5465,33.79901475114479,7
673,-73.7074599882133,45.5088456904097,5465,33.79901475114479,7
674,-73.7064658839616,45.5082599845165,5465,33.79901475114479,7
675,-73.7054265651118,45.5067782881147,5465,33.79901475114479,7
676,-73.6849310870455,45.5134050098486,4597,0.3477377901149933,1
677,-73.6906899159788,45.5162361604742,4484,0.36203842918122636,1
678,-73.6909986280761,45.5169511982506,4650,2.863098410305759,4
679,-73.691107069449,45.5177534949469,4650,2.863098410305759,4
680,-73.6911811166699,45.5178101509967,4650,2.863098410305759,4
681,-73.6917693389719,45.51899794454,4650,2.863098410305759,4
682,-73.6905562474445,45.5214949620397,4651,3.0447187692782847,3
683,-73.6916407140079,45.5211898117047,4651,3.0447187692782847,3
684,-73.6916625494058,45.5217771907477,4651,3.0447187692782847,3
685,-73.6850864674194,45.5191058808966,4534,0.5157428318442214,1
686,-73.6777013569383,45.5199072180595,3526,1.0886042904164912,1
687,-73.6754382164202,45.5251269987987,5311,0.4308738152530811,1
688,-73.6884358873168,45.5275395533222,4689,6.8993409113885855,6
689,-73.6890790622582,45.5262012393035,4689,6.8993409113885855,6
690,-73.6862314970658,45.5275410087539,4689,6.8993409113885855,6
691,-73.6862503646768,45.5272841638709,4689,6.8993409113885855,6
692,-73.686172270047,45.5273611374465,4689,6.8993409113885855,6
693,-73.6874894214772,45.5274221519237,4689,6.8993409113885855,6
694,-73.6761991761614,45.5288286663448,3528,1.8314207226146377,2
695,-73.6759146963096,45.5291538566802,3528,1.8314207226146377,2
696,-73.6720723516784,45.5206501956637,4666,1.9709946830197573,2
697,-73.6714296673574,45.5214612881261,4666,1.9709946830197573,2
698,-73.7018510225909,45.521972723976,4618,0.10971156124031743,1
699,-73.7200218115626,45.5230533524969,4643,2.7188783798526575,3
700,-73.7200443791995,45.523063027299,4643,2.7188783798526575,3
701,-73.7209248943373,45.522259660292,4643,2.7188783798526575,3
702,-73.7299267558719,45.517546708349,4605,3.574489717373869,3
703,-73.7283262977365,45.5171437303837,4605,3.574489717373869,3
704,-73.7294149948796,45.5176039773336,4605,3.574489717373869,3
705,-73.7271828257003,45.5156630722198,4322,4.501650001817757,2
706,-73.7268950711347,45.5151157308424,4322,4.501650001817757,2
707,-73.7250557096298,45.5081857286881,4497,1.7976975022453618,1
708,-73.7176408844989,45.5062052358166,4633,13.624353156659087,3
709,-73.7158801622499,45.5067216671477,4633,13.624353156659087,3
710,-73.7246712146518,45.5018030005472,4633,13.624353156659087,3
711,-73.702535656865,45.5119950659473,4891,0.4079207226984623,1
712,-73.7128423235836,45.511578866842,3523,0.23782466170526442,1
713,-73.6781430103311,45.5285997919296,4687,0.8348740016371916,1
714,-73.6735589391137,45.5052216034387,4685,0.6043167494625172,1
715,-73.7131557748133,45.5169059730845,5457,0.4056650052444672,1
716,-73.7168641178332,45.5102450254455,4602,3.2992194098109664,2
717,-73.7137302779272,45.513200613221,4602,3.2992194098109664,2
718,-73.6950863619881,45.5203275111664,4654,0.8008929410423392,1
719,-73.7333677379423,45.5072035191521,4495,3.7659769269835324,1
720,-73.7263573634741,45.5100370116338,5398,0.7942799613446634,1
721,-73.6823303139621,45.5131560652629,4571,0.23982814546653544,1
722,-73.7289335123076,45.5090295436208,4973,0.34416522913555886,1
723,-73.7131207952539,45.5134376903967,3524,10.8375215007494,1
724,-73.6478993194659,45.5819444876536,4311,0.8602241294869352,3
725,-73.6483181687252,45.5822640143526,4311,0.8602241294869352,3
726,-73.6482751958691,45.5822959241387,4311,0.8602241294869352,3
727,-73.6422926904389,45.5819273133318,4307,1.662476284886523,4
728,-73.6422480710944,45.5814099662835,4307,1.662476284886523,4
729,-73.6434654341296,45.5825169452518,4307,1.662476284886523,4
730,-73.6427309924654,45.5821988753156,4307,1.662476284886523,4
731,-73.6400859379683,45.5870388266198,4299,0.3766972604428639,2
732,-73.6400483485747,45.5869198252259,4299,0.3766972604428639,2
733,-73.6490095623476,45.5931808381646,4180,0.6483871732453966,1
734,-73.633293231421,45.5837728327133,4308,0.1951641902646663,1
735,-73.6422835538294,45.5930212353444,3485,3.5132006875360933,2
736,-73.6423040940278,45.5938457228688,3485,3.5132006875360933,2
737,-73.6316579172469,45.5877718638569,4309,0.24304759180367225,2
738,-73.6317064820244,45.588262035057,4309,0.24304759180367225,2
739,-73.6352988408423,45.5994885989553,4021,4.5080272762082485,3
740,-73.6355078334792,45.5991373284035,4021,4.5080272762082485,3
741,-73.6357435658829,45.6009988820841,4021,4.5080272762082485,3
742,-73.6385572832696,45.6078687429063,4027,2.4627855489084647,3
743,-73.6391672721201,45.6075559416117,4027,2.4627855489084647,3
744,-73.6393439963553,45.6086677317225,4027,2.4627855489084647,3
745,-73.6287936212261,45.606052529743,4173,3.94034333638552,3
746,-73.6289956000353,45.6046823154285,4173,3.94034333638552,3
747,-73.6299027921314,45.6064363097501,4173,3.94034333638552,3
748,-73.6234239546936,45.5994917876783,4029,2.6251096709426394,2
749,-73.6225436709772,45.6001800237781,4029,2.6251096709426394,2
750,-73.6320218369348,45.6161719768647,4324,1.736465265050592,2
751,-73.6320039075628,45.6163452139267,4324,1.736465265050592,2
752,-73.6233671696083,45.6153413939226,4317,3.0357775557566433,3
753,-73.6229819147581,45.6155981695257,4317,3.0357775557566433,3
754,-73.6238815881962,45.6155147734799,4317,3.0357775557566433,3
755,-73.6158586163698,45.6096999695726,4312,1.8832698611479395,2
756,-73.6158288459282,45.6099363840953,4312,1.8832698611479395,2
757,-73.6198505960804,45.6211231825371,4028,0.5919778927840188,2
758,-73.6199366889405,45.6210253712561,4028,0.5919778927840188,2
759,-73.6165172941125,45.6178466800687,4310,0.13648360573322577,1
761,-73.6228558790487,45.6271674367124,4246,0.8143728960237456,2
762,-73.6232144180064,45.6269728686784,4246,0.8143728960237456,2
763,-73.6387552080074,45.5986035216403,4290,5.9841537155739335,1
764,-73.6290754695459,45.6026153222448,4325,0.054288827472387224,1
765,-73.6438285408623,45.6002067689665,5502,4.283932861372898,1
766,-73.7101459913431,45.5171298510797,5455,0.3496565685015874,1
769,-73.6062248749791,45.4394744306387,4739,96.49615477175658,12
802,-73.6088457604698,45.4420151275477,4739,96.49615477175658,12
803,-73.6002845085684,45.4394150110186,4739,96.49615477175658,12
804,-73.5965225994334,45.4454926170262,4739,96.49615477175658,12
805,-73.6009197316599,45.4455527062677,4739,96.49615477175658,12
806,-73.5991896436921,45.4459389084864,4739,96.49615477175658,12
807,-73.6000843921209,45.4450113702856,4739,96.49615477175658,12
808,-73.5997762068996,45.4446619573138,4739,96.49615477175658,12
809,-73.6069953405232,45.4397216210676,4739,96.49615477175658,12
810,-73.5985289430859,45.4416553729242,4739,96.49615477175658,12
811,-73.6012819390826,45.438507618873,4739,96.49615477175658,12
812,-73.6058689639818,45.4444342093047,4739,96.49615477175658,12
770,-73.8999586819804,45.5164730454626,5612,11.764067957314317,1
771,-73.7561180604378,45.5119903475464,5102,16.62262811710311,2
772,-73.7560670239591,45.5119122657151,5102,16.62262811710311,2
773,-73.7634306680711,45.506230834807,4963,10.751816299509114,2
774,-73.7635425163926,45.5063679827899,4963,10.751816299509114,2
775,-73.7681543430062,45.4996688952515,4076,112.51966290995573,2
776,-73.7684272585848,45.4997188254738,4076,112.51966290995573,2
778,-73.9384073436021,45.4641400163233,5685,254.15679701574004,5
779,-73.9378447753638,45.4639372783707,5685,254.15679701574004,5
780,-73.9376053053361,45.4627363567996,5685,254.15679701574004,5
781,-73.9359948389611,45.4714929177739,5685,254.15679701574004,5
782,-73.9352666530871,45.4710832043718,5685,254.15679701574004,5
783,-73.6045622819175,45.6200811746924,3740,10.845531502185562,1
784,-73.587113200291,45.5317565636143,3988,10.511185904012024,5
785,-73.5883385165854,45.5312243579536,3988,10.511185904012024,5
786,-73.5875932707014,45.5322227627523,3988,10.511185904012024,5
787,-73.5866539337464,45.5329103257953,3988,10.511185904012024,5
788,-73.589272774503,45.5332646451698,3988,10.511185904012024,5
798,-73.6704415291883,45.4294602039142,5602,13.255201403948197,2
799,-73.6705027735473,45.429384794671,5602,13.255201403948197,2
800,-73.6152995043729,45.415897079633,4613,28.604172105969564,2
801,-73.5955370428475,45.4266640082063,4613,28.604172105969564,2
813,-73.5854573792679,45.5157759402544,3985,11.780499831836885,9
814,-73.584762948647,45.5150532553701,3985,11.780499831836885,9
815,-73.5843534822615,45.5148701708428,3985,11.780499831836885,9
816,-73.5833019774264,45.5148378283216,3985,11.780499831836885,9
817,-73.5864517360189,45.5170090539287,3985,11.780499831836885,9
818,-73.5868776186672,45.5176146836084,3985,11.780499831836885,9
819,-73.58743074518,45.5178915025215,3985,11.780499831836885,9
820,-73.5889359752777,45.5168907974043,3985,11.780499831836885,9
835,-73.5842776355914,45.5153342748984,3985,11.780499831836885,9
821,-73.5808021323056,45.5139238555071,3903,2.567424029794268,1
822,-73.5676870151644,45.5292217427946,5604,34.29138171281425,13
823,-73.5698463258569,45.5291529550049,5604,34.29138171281425,13
824,-73.5708502130028,45.5283731662185,5604,34.29138171281425,13
825,-73.5703298808862,45.5278219763884,5604,34.29138171281425,13
826,-73.5709591887615,45.5277846938052,5604,34.29138171281425,13
827,-73.5673237794031,45.5281241538897,5604,34.29138171281425,13
828,-73.5676785515887,45.5275020654384,5604,34.29138171281425,13
829,-73.5661515194689,45.5271763183111,5604,34.29138171281425,13
830,-73.5677271698308,45.5263038106635,5604,34.29138171281425,13
831,-73.5727505586166,45.526862311629,5604,34.29138171281425,13
832,-73.5719562703872,45.5250117550577,5604,34.29138171281425,13
833,-73.5709193542654,45.5251201143084,5604,34.29138171281425,13
834,-73.5669475633891,45.5226552404959,5604,34.29138171281425,13
836,-73.5235073560208,45.6883651093504,5610,103.81996189201637,3
837,-73.5153158723665,45.6959665925681,5610,103.81996189201637,3
838,-73.5157495995575,45.6945075774194,5610,103.81996189201637,3
839,-73.4954817477005,45.6824996602096,5691,15.46227984884875,1
840,-73.5074559127872,45.6801844627021,5022,84.29912064357853,1
841,-73.5874187076881,45.5034201653086,5629,188.3603954710928,18
842,-73.586842424373,45.5037201625941,5629,188.3603954710928,18
843,-73.5870945759392,45.5020969236876,5629,188.3603954710928,18
844,-73.5917081726892,45.5027301319067,5629,188.3603954710928,18
845,-73.5871622236582,45.5043897620654,5629,188.3603954710928,18
846,-73.5880048385643,45.5041880911219,5629,188.3603954710928,18
847,-73.5991495321484,45.4986181098056,5629,188.3603954710928,18
848,-73.5892750088408,45.503999938189,5629,188.3603954710928,18
849,-73.5993592283718,45.4989688666521,5629,188.3603954710928,18
850,-73.5934485576128,45.5014533736525,5629,188.3603954710928,18
851,-73.5798477077722,45.5112074551243,5629,188.3603954710928,18
852,-73.5977101033573,45.4971794199827,5629,188.3603954710928,18
853,-73.5970222112183,45.4974653468355,5629,188.3603954710928,18
854,-73.5971580350051,45.4975779818353,5629,188.3603954710928,18
855,-73.5830632860766,45.5051025221477,5629,188.3603954710928,18
856,-73.5857210456158,45.5142570807954,5629,188.3603954710928,18
857,-73.5850192841203,45.5139256537971,5629,188.3603954710928,18
860,-73.5871955288026,45.5020902778169,5629,188.3603954710928,18
